timestamp,signal_time,symbol,quantity,price,fee,slippage_cost,reason
2026-06-19 06:43:00+00:00,2026-06-19 06:28:00+00:00,TSLA,0.44,401.05019400000003,0.17646208536,0.03528536000000258,buy_hold
2026-06-19 15:32:00+00:00,2026-06-19 15:18:00+00:00,AAPL,0.02,298.119612,0.00596239224,0.001192240000000311,buy_hold
2026-06-22 00:02:00+00:00,2026-06-22 00:01:00+00:00,QQQ,2.73,732.9665640000001,2.00099871972,0.4001197200000331,buy_hold
2026-06-22 00:02:00+00:00,2026-06-22 00:01:00+00:00,SPY,2.69,743.158602,1.99909663938,0.3997393799999531,buy_hold
2026-09-16 00:01:00+00:00,2026-09-16 00:00:00+00:00,QQQ,-0.78,705.25892,0.5501019575999999,0.11004239999999073,planned_end_exit
2026-09-16 00:01:00+00:00,2026-09-16 00:00:00+00:00,SPY,-0.04,757.8184060000001,0.030312736240000002,0.0060637599999972735,planned_end_exit
2026-09-16 00:01:00+00:00,2026-09-16 00:00:00+00:00,AAPL,-0.02,331.963594,0.0066392718799999995,0.0013281199999994441,planned_end_exit
2026-09-16 00:01:00+00:00,2026-09-16 00:00:00+00:00,TSLA,-0.44,355.768832,0.15653828607999998,0.03131392000000005,planned_end_exit
2026-09-16 00:02:00+00:00,2026-09-16 00:00:00+00:00,QQQ,-1.72,705.0689580000001,1.21271860776,0.242592239999949,planned_end_exit
2026-09-16 00:02:00+00:00,2026-09-16 00:00:00+00:00,SPY,-0.46,758.1683360000001,0.34875743456,0.06976543999999195,planned_end_exit
2026-09-16 00:03:00+00:00,2026-09-16 00:00:00+00:00,QQQ,-0.23,704.749022,0.16209227505999999,0.0324249400000042,planned_end_exit
2026-09-16 00:03:00+00:00,2026-09-16 00:00:00+00:00,SPY,-2.19,758.0483600000001,1.6601259084000004,0.33209159999984533,planned_end_exit
