timestamp,symbol,target,reason
2026-07-01 20:00:00+00:00,AAPL,6.16,trend_entry
2026-07-01 20:00:00+00:00,TSLA,2.48,trend_entry
2026-07-02 13:41:00+00:00,TSLA,0.0,trailing_stop
2026-07-10 20:00:00+00:00,SPY,2.67,trend_entry
2026-07-11 00:00:00+00:00,QQQ,2.77,trend_entry
2026-07-11 00:31:00+00:00,QQQ,0.0,buy_expired
2026-07-17 04:00:00+00:00,SPY,0.0,signal_exit
2026-07-20 15:12:00+00:00,AAPL,0.0,trailing_stop
2026-07-24 20:00:00+00:00,AAPL,5.6000000000000005,trend_entry
2026-07-30 14:33:00+00:00,AAPL,0.0,trailing_stop
2026-07-31 04:00:00+00:00,QQQ,2.92,trend_entry
2026-07-31 08:00:00+00:00,SPY,2.7,trend_entry
2026-07-31 08:00:00+00:00,TSLA,4.86,trend_entry
2026-07-31 14:04:00+00:00,TSLA,0.0,trailing_stop
2026-08-14 00:00:00+00:00,TSLA,5.23,trend_entry
2026-08-14 15:23:00+00:00,TSLA,0.0,trailing_stop
2026-08-19 20:00:00+00:00,AAPL,6.390000000000001,trend_entry
2026-08-19 20:00:00+00:00,TSLA,4.3,trend_entry
2026-08-19 20:31:00+00:00,AAPL,3.69,buy_expired
2026-08-20 12:00:00+00:00,QQQ,0.0,signal_exit
2026-08-20 16:00:00+00:00,SPY,0.0,signal_exit
2026-08-21 13:51:00+00:00,AAPL,0.0,trailing_stop
2026-08-24 13:39:00+00:00,TSLA,0.0,trailing_stop
2026-08-27 04:00:00+00:00,QQQ,2.8000000000000003,trend_entry
2026-08-27 04:00:00+00:00,SPY,2.61,trend_entry
2026-08-28 16:00:00+00:00,AAPL,6.26,trend_entry
2026-09-03 20:00:00+00:00,TSLA,2.7600000000000002,trend_entry
2026-09-04 12:57:00+00:00,TSLA,0.0,trailing_stop
2026-09-08 13:04:00+00:00,AAPL,0.0,trailing_stop
2026-09-10 12:00:00+00:00,QQQ,0.0,signal_exit
2026-09-10 16:00:00+00:00,SPY,0.0,signal_exit
2026-09-11 00:00:00+00:00,AAPL,6.09,trend_entry
2026-09-16 00:00:00+00:00,AAPL,0.0,planned_end_exit
