timestamp,signal_time,symbol,quantity,price,fee,slippage_cost,reason
2026-07-01 00:01:00+00:00,2026-07-01 00:00:00+00:00,TSLA,0.25,416.97337799999997,0.10424334449999999,0.02084449999999549,trend_entry
2026-07-01 00:02:00+00:00,2026-07-01 00:00:00+00:00,TSLA,2.0,416.54329199999995,0.8330865839999999,0.16658399999994344,trend_entry
2026-07-02 14:34:00+00:00,2026-07-02 14:33:00+00:00,TSLA,-2.25,400.129958,0.9002924055,0.1800944999999814,trailing_stop
2026-07-10 12:01:00+00:00,2026-07-10 12:00:00+00:00,QQQ,2.7600000000000002,720.4430598,1.9884228450480002,0.39760504800010044,trend_entry
2026-07-10 12:01:00+00:00,2026-07-10 12:00:00+00:00,AAPL,6.33,314.447877,1.99045506141,0.3980114100000918,trend_entry
2026-07-10 16:01:00+00:00,2026-07-10 16:00:00+00:00,SPY,2.64,753.305631,1.9887268658399997,0.397665839999936,trend_entry
2026-07-17 12:01:00+00:00,2026-07-17 12:00:00+00:00,QQQ,-2.7600000000000002,694.601052,1.9170989035200001,0.38349648000007625,signal_exit
2026-07-17 12:01:00+00:00,2026-07-17 12:00:00+00:00,SPY,-2.64,745.2039294,1.9673383736160002,0.393546383999892,signal_exit
2026-07-24 12:01:00+00:00,2026-07-24 12:00:00+00:00,AAPL,-1.2,322.545478,0.38705457359999995,0.07742640000001301,signal_exit
2026-07-24 12:02:00+00:00,2026-07-24 12:00:00+00:00,AAPL,-5.13,322.4364998,1.6540992439739999,0.33088602599998806,signal_exit
2026-07-31 20:01:00+00:00,2026-07-31 20:00:00+00:00,QQQ,2.8000000000000003,688.7677259999999,1.9285496328,0.385632799999803,trend_entry
2026-08-01 00:01:00+00:00,2026-08-01 00:00:00+00:00,TSLA,0.33,309.65191799999997,0.10218513293999999,0.02043293999999719,trend_entry
2026-08-07 12:01:00+00:00,2026-08-07 12:00:00+00:00,TSLA,-0.33,321.220743,0.10600284519000001,0.021204809999999272,signal_exit
2026-08-07 12:01:00+00:00,2026-08-07 12:00:00+00:00,SPY,2.59,770.3730438,1.995266183442,0.39897344199988083,trend_entry
2026-08-07 12:01:00+00:00,2026-08-07 12:00:00+00:00,AAPL,6.390000000000001,312.317451,1.9957085118900002,0.3990618900000641,trend_entry
2026-08-14 12:01:00+00:00,2026-08-14 12:00:00+00:00,AAPL,-5.7,305.34391899999997,1.7404603382999997,0.3481617000000085,signal_exit
2026-08-14 12:01:00+00:00,2026-08-14 12:00:00+00:00,TSLA,5.07,342.7715406,1.7378517108420002,0.34750084200002906,trend_entry
2026-08-14 12:02:00+00:00,2026-08-14 12:00:00+00:00,AAPL,-0.6900000000000001,305.34391899999997,0.21068730410999997,0.04214589000000103,signal_exit
2026-08-17 00:01:00+00:00,2026-08-17 00:00:00+00:00,QQQ,-2.8000000000000003,731.873596,2.0492460688,0.4099311999998918,planned_end_exit
2026-08-17 00:01:00+00:00,2026-08-17 00:00:00+00:00,SPY,-2.59,776.304708,2.01062919372,0.402206280000081,planned_end_exit
2026-08-17 00:01:00+00:00,2026-08-17 00:00:00+00:00,TSLA,-5.07,341.63166,1.7320725162000004,0.34648379999988776,planned_end_exit
