timestamp,signal_time,symbol,quantity,price,fee,slippage_cost,reason
2026-07-02 20:01:00+00:00,2026-07-02 20:00:00+00:00,AAPL,4.67,308.7452955,2.1627607949775,0.7205599849999499,trend_entry
2026-07-10 20:01:00+00:00,2026-07-10 20:00:00+00:00,SPY,2.65,755.427525,3.002824411875,1.0004412499999773,trend_entry
2026-07-17 04:01:00+00:00,2026-07-17 04:00:00+00:00,SPY,-1.81,745.24719,2.0233461208500003,0.674786099999925,signal_exit
2026-07-17 04:02:00+00:00,2026-07-17 04:00:00+00:00,SPY,-0.84,745.26718,0.9390366468,0.31316879999994396,signal_exit
2026-07-20 15:13:00+00:00,2026-07-20 15:12:00+00:00,AAPL,-4.67,324.9224575,2.2760818147874997,0.7590734749998705,trailing_stop
2026-07-31 04:01:00+00:00,2026-07-31 04:00:00+00:00,QQQ,2.91,689.5446000000001,3.0098621790000006,1.0027860000000408,trend_entry
2026-07-31 08:01:00+00:00,2026-07-31 08:00:00+00:00,SPY,2.69,745.978803,3.010024470105,1.002840069999936,trend_entry
2026-08-19 20:01:00+00:00,2026-08-19 20:00:00+00:00,TSLA,1.21,351.51767099999995,0.638004572865,0.2125619099999585,trend_entry
2026-08-19 20:02:00+00:00,2026-08-19 20:00:00+00:00,TSLA,3.1,351.513669,1.6345385608500003,0.5445738999999093,trend_entry
2026-08-20 12:01:00+00:00,2026-08-20 12:00:00+00:00,QQQ,-2.91,711.76394,3.1068495981,1.0361345999998741,signal_exit
2026-08-20 16:01:00+00:00,2026-08-20 16:00:00+00:00,SPY,-2.69,765.127245,3.087288433575,1.0296109499999317,signal_exit
2026-08-24 13:40:00+00:00,2026-08-24 13:39:00+00:00,TSLA,-4.3100000000000005,352.92844750000006,2.2816824130875006,0.7609412749998149,trailing_stop
2026-08-28 16:01:00+00:00,2026-08-28 16:00:00+00:00,AAPL,6.3100000000000005,321.87085499999995,3.046507642575,1.014995049999808,trend_entry
2026-09-04 08:01:00+00:00,2026-09-04 08:00:00+00:00,QQQ,2.82,721.4205299999999,3.0516088418999994,1.0166945999997914,trend_entry
2026-09-04 16:01:00+00:00,2026-09-04 16:00:00+00:00,AAPL,-6.3100000000000005,320.549645,3.0340023899250004,1.0118400499998825,signal_exit
2026-09-10 12:01:00+00:00,2026-09-10 12:00:00+00:00,QQQ,-2.82,711.4441,3.0094085429999997,1.0036379999997347,signal_exit
